TravelDate,Passengers
1/1/49,112
2/1/49,118
3/1/49,132
4/1/49,129
5/1/49,121
6/1/49,135
7/1/49,148
8/1/49,148
9/1/49,136
10/1/49,119
11/1/49,104
12/1/49,118
1/1/50,115
2/1/50,126
3/1/50,141
4/1/50,135
5/1/50,125
6/1/50,149
7/1/50,170
8/1/50,170
9/1/50,158
10/1/50,133
11/1/50,114
12/1/50,140
1/1/51,145
2/1/51,150
3/1/51,178
4/1/51,163
5/1/51,172
6/1/51,178
7/1/51,199
8/1/51,199
9/1/51,184
10/1/51,162
11/1/51,146
12/1/51,166
1/1/52,171
2/1/52,180
3/1/52,193
4/1/52,181
5/1/52,183
6/1/52,218
7/1/52,230
8/1/52,242
9/1/52,209
10/1/52,191
11/1/52,172
12/1/52,194
1/1/53,196
2/1/53,196
3/1/53,236
4/1/53,235
5/1/53,229
6/1/53,243
7/1/53,264
8/1/53,272
9/1/53,237
10/1/53,211
11/1/53,180
12/1/53,201
1/1/54,204
2/1/54,188
3/1/54,235
4/1/54,227
5/1/54,234
6/1/54,264
7/1/54,302
8/1/54,293
9/1/54,259
10/1/54,229
11/1/54,203
12/1/54,229
1/1/55,242
2/1/55,233
3/1/55,267
4/1/55,269
5/1/55,270
6/1/55,315
7/1/55,364
8/1/55,347
9/1/55,312
10/1/55,274
11/1/55,237
12/1/55,278
1/1/56,284
2/1/56,277
3/1/56,317
4/1/56,313
5/1/56,318
6/1/56,374
7/1/56,413
8/1/56,405
9/1/56,355
10/1/56,306
11/1/56,271
12/1/56,306
1/1/57,315
2/1/57,301
3/1/57,356
4/1/57,348
5/1/57,355
6/1/57,422
7/1/57,465
8/1/57,467
9/1/57,404
10/1/57,347
11/1/57,305
12/1/57,336
1/1/58,340
2/1/58,318
3/1/58,362
4/1/58,348
5/1/58,363
6/1/58,435
7/1/58,491
8/1/58,505
9/1/58,404
10/1/58,359
11/1/58,310
12/1/58,337
1/1/59,360
2/1/59,342
3/1/59,406
4/1/59,396
5/1/59,420
6/1/59,472
7/1/59,548
8/1/59,559
9/1/59,463
10/1/59,407
11/1/59,362
12/1/59,405
1/1/60,417
2/1/60,391
3/1/60,419
4/1/60,461
5/1/60,472
6/1/60,535
7/1/60,622
8/1/60,606
9/1/60,508
10/1/60,461
11/1/60,390
12/1/60,432