Exam1,Exam2,Exam3,Exam4
100,66,74,68
76,84,100,75
89,80,100,95
83,76,91,74
86,99,78,78
83,72,100,75
69,72,57,75
71,92,49,70
91,93,96,78
78,70,93,73
85,100,100,70
86,97,42,78
86,94,100,69
89,100,60,83
79,76,72,78
79,66,18,82
100,84,85,95
87,74,74,79
84,77,67,74
85,95,66,70
84,99,63,72
90,68,100,83
76,65,37,55
87,91,100,71
81,57,71,69
73,73,89,77
78,85,71,82
72,88,80,76
83,97,95,72
78,66,57,76
77,51,82,76
73,91,100,86
82,100,95,95
89,79,39,67
89,84,59,73
60,65,40,75
59,84,38,80
87,65,71,79
83,86,78,81
69,70,58,70
96,68,75,77
82,76,69,74
76,96,100,74
85,54,43,71
78,86,80,80
96,83,36,83
100,100,95,100
99,49,84,74
75,55,59,63
92,72,81,75