Scores,Exam
100,Exam1
76,Exam1
89,Exam1
83,Exam1
86,Exam1
83,Exam1
69,Exam1
71,Exam1
91,Exam1
78,Exam1
85,Exam1
86,Exam1
86,Exam1
89,Exam1
79,Exam1
79,Exam1
100,Exam1
87,Exam1
84,Exam1
85,Exam1
84,Exam1
90,Exam1
76,Exam1
87,Exam1
81,Exam1
73,Exam1
78,Exam1
72,Exam1
83,Exam1
78,Exam1
77,Exam1
73,Exam1
82,Exam1
89,Exam1
89,Exam1
60,Exam1
59,Exam1
87,Exam1
83,Exam1
69,Exam1
96,Exam1
82,Exam1
76,Exam1
85,Exam1
78,Exam1
96,Exam1
100,Exam1
99,Exam1
75,Exam1
92,Exam1
66,Exam2
84,Exam2
80,Exam2
76,Exam2
99,Exam2
72,Exam2
72,Exam2
92,Exam2
93,Exam2
70,Exam2
100,Exam2
97,Exam2
94,Exam2
100,Exam2
76,Exam2
66,Exam2
84,Exam2
74,Exam2
77,Exam2
95,Exam2
99,Exam2
68,Exam2
65,Exam2
91,Exam2
57,Exam2
73,Exam2
85,Exam2
88,Exam2
97,Exam2
66,Exam2
51,Exam2
91,Exam2
100,Exam2
79,Exam2
84,Exam2
65,Exam2
84,Exam2
65,Exam2
86,Exam2
70,Exam2
68,Exam2
76,Exam2
96,Exam2
54,Exam2
86,Exam2
83,Exam2
100,Exam2
49,Exam2
55,Exam2
72,Exam2
74,Exam3
100,Exam3
100,Exam3
91,Exam3
78,Exam3
100,Exam3
57,Exam3
49,Exam3
96,Exam3
93,Exam3
100,Exam3
42,Exam3
100,Exam3
60,Exam3
72,Exam3
18,Exam3
85,Exam3
74,Exam3
67,Exam3
66,Exam3
63,Exam3
100,Exam3
37,Exam3
100,Exam3
71,Exam3
89,Exam3
71,Exam3
80,Exam3
95,Exam3
57,Exam3
82,Exam3
100,Exam3
95,Exam3
39,Exam3
59,Exam3
40,Exam3
38,Exam3
71,Exam3
78,Exam3
58,Exam3
75,Exam3
69,Exam3
100,Exam3
43,Exam3
80,Exam3
36,Exam3
95,Exam3
84,Exam3
59,Exam3
81,Exam3
68,Exam4
75,Exam4
95,Exam4
74,Exam4
78,Exam4
75,Exam4
75,Exam4
70,Exam4
78,Exam4
73,Exam4
70,Exam4
78,Exam4
69,Exam4
83,Exam4
78,Exam4
82,Exam4
95,Exam4
79,Exam4
74,Exam4
70,Exam4
72,Exam4
83,Exam4
55,Exam4
71,Exam4
69,Exam4
77,Exam4
82,Exam4
76,Exam4
72,Exam4
76,Exam4
76,Exam4
86,Exam4
95,Exam4
67,Exam4
73,Exam4
75,Exam4
80,Exam4
79,Exam4
81,Exam4
70,Exam4
77,Exam4
74,Exam4
74,Exam4
71,Exam4
80,Exam4
83,Exam4
100,Exam4
74,Exam4
63,Exam4
75,Exam4