,Date,Temperature
0,2000-01-31,69
1,2000-02-29,64
2,2000-03-31,76
3,2000-04-30,85
4,2000-05-31,92
5,2000-06-30,92
6,2000-07-31,79
7,2000-08-31,88
8,2000-09-30,93
9,2000-10-31,76
10,2000-11-30,70
11,2000-12-31,63
12,2001-01-31,60
13,2001-02-28,71
14,2001-03-31,76
15,2001-04-30,76
16,2001-05-31,95
17,2001-06-30,87
18,2001-07-31,87
19,2001-08-31,79
20,2001-09-30,94
21,2001-10-31,89
22,2001-11-30,75
23,2001-12-31,61
24,2002-01-31,63
25,2002-02-28,74
26,2002-03-31,72
27,2002-04-30,76
28,2002-05-31,78
29,2002-06-30,86
30,2002-07-31,90
31,2002-08-31,94
32,2002-09-30,92
33,2002-10-31,88
34,2002-11-30,71
35,2002-12-31,64
36,2003-01-31,66
37,2003-02-28,65
38,2003-03-31,75
39,2003-04-30,69
40,2003-05-31,82
41,2003-06-30,97
42,2003-07-31,84
43,2003-08-31,88
44,2003-09-30,95
45,2003-10-31,89
46,2003-11-30,68
47,2003-12-31,64
48,2004-01-31,61
49,2004-02-29,65
50,2004-03-31,82
51,2004-04-30,90
52,2004-05-31,83
53,2004-06-30,83
54,2004-07-31,77
55,2004-08-31,90
56,2004-09-30,94
57,2004-10-31,90
58,2004-11-30,70
59,2004-12-31,64
60,2005-01-31,63
61,2005-02-28,69
62,2005-03-31,83
63,2005-04-30,73
64,2005-05-31,78
65,2005-06-30,80
66,2005-07-31,89
67,2005-08-31,89
68,2005-09-30,84
69,2005-10-31,83
70,2005-11-30,73
71,2005-12-31,64
72,2006-01-31,65
73,2006-02-28,73
74,2006-03-31,64
75,2006-04-30,73
76,2006-05-31,87
77,2006-06-30,91
78,2006-07-31,97
79,2006-08-31,88
80,2006-09-30,83
81,2006-10-31,81
82,2006-11-30,73
83,2006-12-31,66
84,2007-01-31,64
85,2007-02-28,73
86,2007-03-31,78
87,2007-04-30,77
88,2007-05-31,89
89,2007-06-30,85
90,2007-07-31,80
91,2007-08-31,84
92,2007-09-30,88
93,2007-10-31,81
94,2007-11-30,76
95,2007-12-31,66
96,2008-01-31,59
97,2008-02-29,67
98,2008-03-31,73
99,2008-04-30,84
100,2008-05-31,96
101,2008-06-30,96
102,2008-07-31,88
103,2008-08-31,90
104,2008-09-30,93
105,2008-10-31,84
106,2008-11-30,79
107,2008-12-31,62
108,2009-01-31,72
109,2009-02-28,67
110,2009-03-31,73
111,2009-04-30,91
112,2009-05-31,93
113,2009-06-30,87
114,2009-07-31,88
115,2009-08-31,95
116,2009-09-30,93
117,2009-10-31,79
118,2009-11-30,80
119,2009-12-31,61
120,2010-01-31,62
121,2010-02-28,65
122,2010-03-31,78
123,2010-04-30,76
124,2010-05-31,76
125,2010-06-30,88
126,2010-07-31,79
127,2010-08-31,99
128,2010-09-30,96
129,2010-10-31,94
130,2010-11-30,78
131,2010-12-31,62
132,2011-01-31,68
133,2011-02-28,73
134,2011-03-31,80
135,2011-04-30,78
136,2011-05-31,84
137,2011-06-30,90
138,2011-07-31,84
139,2011-08-31,85
140,2011-09-30,90
141,2011-10-31,83
142,2011-11-30,72
143,2011-12-31,71
144,2012-01-31,65
145,2012-02-29,70
146,2012-03-31,73
147,2012-04-30,80
148,2012-05-31,83
149,2012-06-30,87
150,2012-07-31,82
151,2012-08-31,80
152,2012-09-30,82
153,2012-10-31,93
154,2012-11-30,79
155,2012-12-31,66
156,2013-01-31,63
157,2013-02-28,68
158,2013-03-31,75
159,2013-04-30,83
160,2013-05-31,89
161,2013-06-30,84
162,2013-07-31,82
163,2013-08-31,78
164,2013-09-30,88
165,2013-10-31,83
166,2013-11-30,74
167,2013-12-31,68
168,2014-01-31,73
169,2014-02-28,71
170,2014-03-31,76
171,2014-04-30,90
172,2014-05-31,92
173,2014-06-30,87
174,2014-07-31,90
175,2014-08-31,80
176,2014-09-30,83
177,2014-10-31,95
178,2014-11-30,76
179,2014-12-31,68
180,2015-01-31,74
181,2015-02-28,75
182,2015-03-31,83
183,2015-04-30,88
184,2015-05-31,75
185,2015-06-30,84
186,2015-07-31,88
187,2015-08-31,93
188,2015-09-30,93
189,2015-10-31,87
190,2015-11-30,71
191,2015-12-31,65
192,2016-01-31,62
193,2016-02-29,75
194,2016-03-31,76
195,2016-04-30,86
196,2016-05-31,87
197,2016-06-30,87
198,2016-07-31,81
199,2016-08-31,76
200,2016-09-30,94
201,2016-10-31,84
202,2016-11-30,75
203,2016-12-31,63
204,2017-01-31,64
205,2017-02-28,66
206,2017-03-31,77
207,2017-04-30,78
208,2017-05-31,87
209,2017-06-30,97
210,2017-07-31,85
211,2017-08-31,88
212,2017-09-30,104
213,2017-10-31,91
214,2017-11-30,69
215,2017-12-31,66
